Otract,Dtract,EST
32003000518,32003002847,40
32003000518,32003002962,60
32003000518,32003002978,10
32003000518,32003002979,10
32003000518,32003002998,25
32003000518,32003003214,4
32003000518,32003003222,35
32003000518,32003003235,10
32003000518,32003003313,4
32003000518,32003003419,10
32003000518,32003003429,15
32003000518,32003003700,60
32003000518,32003003800,30
32003000518,32003004000,10
32003000518,32003004602,25
32003000518,32003004703,10
32003000518,32003004713,30
32003000518,32003004910,20
32003000518,32003005111,20
32003000518,32003005112,40
32003000518,32003005114,10
32003000518,32003005346,10
32003000518,32003005349,20
32003000518,32003005501,10
32003000518,32003005720,10
32003000518,32003006700,160
32003000518,32003006800,105
32003000518,32003006900,10
32003000519,08001008354,60
32003000519,32003000105,30
32003000519,32003000517,60
32003000519,32003000519,220
32003000519,32003000520,4
32003000519,32003000700,30
32003000519,32003001004,15
32003000519,32003001610,30
32003000519,32003001804,80
32003000519,32003002000,4
32003000519,32003002302,50
32003000519,32003002501,55
32003000519,32003002505,25
32003000519,32003002604,25
32003000519,32003002847,10
32003000519,32003002947,10
32003000519,32003002956,4
32003000519,32003002976,15
32003000519,32003003236,35
32003000519,32003003252,35
32003000519,32003003415,10
32003000519,32003003649,20
32003000519,32003003700,20
32003000519,32003003800,10
32003000519,32003004602,4
32003000519,32003005013,15
32003000519,32003005113,65
32003000519,32003005333,35
32003000519,32003005346,20
32003000519,32003005347,15
32003000519,32003005351,80
32003000519,32003005722,40
32003000519,32003005804,25
32003000519,32003005843,35
32003000519,32003006001,25
32003000519,32003006700,105
32003000520,06079011901,10
32003000520,32003000105,10
32003000520,32003000301,4
32003000520,32003000520,10
32003000520,32003000523,10
32003000520,32003000700,30
32003000520,32003001100,10
32003000520,32003001402,4
32003000520,32003002000,10
32003000520,32003002603,15
32003000520,32003002810,15
32003000520,32003002811,15
32003000520,32003002837,15
32003000520,32003002956,10
32003000520,32003002962,4
32003000520,32003002969,15
32003000520,32003002979,4
32003000520,32003002996,10
32003000520,32003003213,10
32003000520,32003003307,4
32003000520,32003003317,20
32003000520,32003003626,10
32003000520,32003003640,15
32003000520,32003003649,10
32003000520,32003003700,25
32003000520,32003004602,15
32003000520,32003004713,4
32003000520,32003005112,10
32003000520,32003005352,15
32003000520,32003005612,15
32003000520,32003005720,10
32003000520,32003005843,15
32003000520,32003005848,4
32003000520,32003005855,4
32003000520,32003006700,35
32003000520,32003006800,50
32003000520,32003006900,4
32003000520,32003007900,4
32003000521,32003000109,20
32003000521,32003000519,65
32003000521,32003000521,165
32003000521,32003000524,10
32003000521,32003000600,15
32003000521,32003000700,40
32003000521,32003001004,20
32003000521,32003001502,35
32003000521,32003001712,15
32003000521,32003001901,10
32003000521,32003002000,15
32003000521,32003002605,10
32003000521,32003002811,25
32003000521,32003002821,4
32003000521,32003002935,10
32003000521,32003002946,25
